user_id,login_frequency,avg_session_time,courses_enrolled,courses_completed,assignments_submitted,discussion_posts,video_watch_time,avg_score,last_login_days,churn
174,14,62,5,3,39,0,146,54,5,0
175,7,118,1,3,20,13,21,60,56,0
176,27,113,1,2,14,15,25,84,32,0
177,9,79,5,2,32,13,138,52,48,0
178,15,33,6,3,34,19,72,61,39,0
179,15,40,5,0,25,2,118,91,18,0
180,26,93,6,1,7,2,30,39,52,0
181,10,25,6,8,35,8,167,83,0,0
182,28,40,7,9,47,5,278,81,4,0
183,13,14,4,1,29,12,171,49,26,0
184,19,105,6,4,22,1,269,61,15,0
185,7,77,3,8,41,7,111,43,5,0
186,17,28,6,8,43,1,232,79,39,0
187,20,68,6,7,13,3,68,57,12,0
188,29,103,6,0,13,14,256,82,47,0
189,4,53,7,0,1,3,137,53,34,0
190,5,103,7,8,36,12,292,51,18,0
191,23,116,1,7,4,11,34,59,11,0
192,7,40,7,9,37,12,140,92,15,0
193,13,86,3,8,44,13,205,33,58,0
194,15,117,3,6,40,19,290,88,42,0
195,11,107,7,2,46,17,163,37,9,0
196,29,100,5,2,13,5,142,41,24,0
197,4,28,4,1,38,10,236,60,19,0
198,13,27,7,4,24,1,198,63,30,0
199,7,66,6,2,19,18,274,78,3,0
200,27,100,2,5,1,18,143,86,43,0
201,19,41,4,1,38,4,220,55,22,0
202,22,16,4,2,5,18,69,47,1,0
203,28,117,3,4,16,1,222,67,55,0
204,2,59,4,0,24,9,225,79,21,0
205,10,17,7,0,27,1,235,37,50,0
206,13,27,6,9,1,10,140,70,56,0
207,25,93,6,8,34,17,85,35,36,0
208,21,103,1,6,36,14,295,98,7,0
209,6,109,6,0,4,8,286,73,6,0
210,28,34,6,7,0,18,165,93,13,0
211,28,21,3,2,39,8,257,58,55,0
212,12,117,6,7,11,2,227,57,54,0
213,12,66,1,4,35,8,199,40,2,0
214,20,88,2,0,44,13,172,94,49,0
215,11,116,7,6,22,18,189,48,15,0
216,26,93,3,4,46,6,43,38,54,0
217,23,90,2,5,30,15,50,56,18,0
218,28,17,3,5,10,15,84,63,50,0
219,25,63,5,7,9,0,288,73,17,0
220,7,23,4,8,2,3,185,97,51,0
221,1,53,5,1,13,3,159,44,15,0
222,1,104,6,8,15,6,282,80,7,0
223,25,16,2,9,9,7,117,42,59,0
224,27,65,6,8,28,16,148,78,32,0
225,25,109,4,9,9,4,280,99,48,0
226,20,23,3,9,11,6,298,85,11,0
227,13,80,4,6,29,19,221,80,52,0
228,9,13,1,0,40,19,281,66,10,0
229,3,75,4,6,0,3,75,46,4,0
230,7,32,1,9,4,5,257,87,26,0
231,6,82,4,4,19,6,165,58,11,0
232,8,99,7,5,7,17,56,62,16,0
233,27,56,1,9,42,4,210,89,5,0
234,9,87,2,6,11,19,157,84,32,0
235,5,115,6,4,0,2,133,39,4,0
236,1,20,6,6,19,6,10,76,56,0
237,19,73,5,8,27,13,256,52,27,0
238,10,103,6,2,42,6,137,50,13,0
239,12,16,3,7,36,4,200,42,4,0
240,24,29,7,1,46,4,76,62,53,0
241,15,56,4,6,36,1,13,53,55,0
242,27,89,5,1,11,5,152,40,58,0
243,22,104,3,3,36,14,200,46,32,0
244,24,57,3,6,48,9,30,97,49,0
245,9,27,1,2,48,6,236,76,47,0
246,20,20,6,1,43,4,126,54,40,0
247,17,61,2,9,27,0,151,50,18,0
248,17,43,2,6,46,12,48,41,21,0
249,26,113,5,0,14,17,261,66,4,0
250,20,57,7,7,5,12,216,71,58,0
251,12,46,2,2,43,17,219,46,1,0
252,7,62,4,1,19,4,124,77,29,0
253,2,43,2,2,49,12,234,57,46,0
254,3,18,5,4,13,3,143,70,38,0
255,17,99,2,7,1,16,260,76,3,0
256,5,9,4,9,8,2,228,47,32,1
257,17,39,1,6,36,16,100,42,12,0
258,24,91,7,6,19,10,55,42,19,0
259,17,97,5,6,25,19,47,60,53,0
260,27,111,1,7,28,3,151,31,6,0
261,17,79,1,0,0,1,109,45,14,0
262,2,22,1,3,34,19,199,38,22,1
263,2,115,3,5,5,15,44,67,13,0
264,28,80,7,8,36,17,156,83,22,0
265,22,13,6,1,4,7,39,85,18,0
266,23,78,7,0,32,2,93,74,53,0
267,5,62,3,9,48,8,290,63,28,0
268,1,112,6,1,13,19,279,38,55,0
269,1,21,7,6,11,5,163,37,19,1
270,19,106,1,2,41,9,111,36,28,0
271,2,11,5,9,19,9,224,65,23,0
272,21,50,6,1,49,12,159,47,17,0
273,12,17,4,6,23,16,92,32,9,0
274,26,44,4,1,42,8,119,57,40,0
275,6,46,2,2,33,16,284,99,56,0
276,23,13,6,6,24,8,210,73,7,0
277,4,54,5,3,49,8,293,50,25,0
278,23,31,3,0,28,0,182,57,28,0
279,11,70,1,4,38,1,215,83,9,0
280,24,9,2,8,30,15,72,83,16,0
281,27,33,4,7,46,0,82,94,1,0
282,17,41,3,8,42,9,260,50,5,0
283,6,42,3,9,49,17,133,42,57,0
284,24,87,1,8,22,7,130,86,4,0
285,5,12,6,6,43,10,284,78,27,0
286,20,116,4,3,37,1,129,83,40,0
287,2,113,5,4,19,7,173,39,4,0
288,6,69,3,0,22,7,295,82,17,0
289,22,90,1,0,44,16,274,73,25,0
290,11,21,5,2,15,14,170,76,19,0
291,16,75,6,7,49,16,98,82,40,0
292,16,93,4,1,41,12,151,75,48,0
293,1,49,6,3,7,18,212,42,26,0
294,9,8,3,1,49,4,236,66,48,0
295,28,40,5,4,20,11,231,53,11,0
296,27,74,5,8,0,0,50,31,6,0
297,6,35,5,0,7,4,205,43,58,0
298,16,23,3,4,28,7,77,39,2,0
299,29,65,3,8,31,12,273,64,9,0
300,3,112,6,0,37,7,11,54,33,0
301,20,58,2,8,4,10,134,32,24,0
302,28,43,6,7,46,0,119,46,34,0
303,27,95,4,3,21,12,95,41,15,0
304,4,78,1,9,46,18,129,83,1,0
305,19,94,5,4,33,2,136,53,59,0
306,26,23,2,4,0,16,264,58,23,0
307,3,43,1,5,25,4,192,72,9,0
308,19,71,2,6,42,19,25,54,37,0
309,20,49,7,7,9,7,71,89,21,0
310,7,17,6,7,29,13,167,94,25,0
311,20,118,3,1,49,3,277,57,42,0
312,9,96,5,8,17,10,44,45,54,0
313,1,62,6,6,16,19,276,76,38,0
314,8,24,1,3,25,14,73,87,26,0
315,7,96,7,3,7,18,59,56,28,0
316,18,76,7,7,46,6,264,82,46,0
317,8,65,7,3,39,18,158,71,37,0
318,1,109,1,5,48,18,285,88,19,0
319,11,43,1,4,11,10,181,76,26,0
320,28,5,1,2,26,4,210,63,40,0
321,25,7,1,9,7,4,44,66,53,0
322,25,81,7,1,24,7,225,35,19,0
323,18,96,7,8,45,9,74,36,43,0
324,23,66,2,9,3,5,17,54,18,0
325,10,67,6,8,32,14,85,62,19,0
326,3,117,5,0,0,15,183,84,34,0
327,7,29,3,9,18,16,56,87,46,0
328,28,60,7,2,30,7,24,36,1,0
329,16,37,3,7,15,7,156,86,29,0
330,26,42,6,5,13,8,35,41,52,0
331,16,10,6,4,47,1,102,45,33,0
332,25,62,3,4,4,14,241,72,21,0
333,20,48,7,5,40,17,30,36,2,0
334,28,49,3,6,25,2,47,80,5,0
335,17,36,2,0,27,16,285,61,14,0
336,2,49,4,8,1,3,166,37,26,0
337,1,65,7,2,49,3,188,74,9,0
338,16,51,7,3,5,13,141,88,8,0
339,12,25,5,9,8,8,37,33,32,0
340,5,84,1,0,32,8,269,96,31,0
341,5,89,4,9,40,17,85,58,47,0
342,27,79,6,2,24,9,76,58,5,0
343,23,105,7,1,47,3,203,57,40,0
344,9,40,3,1,12,11,171,73,58,0
345,9,103,4,0,8,7,266,33,35,0
346,3,23,5,7,12,1,81,38,58,1
347,19,24,6,2,30,12,96,34,59,0
348,16,61,1,2,40,15,271,85,1,0
349,16,22,1,5,10,1,223,79,28,0
350,3,51,5,7,3,10,162,44,3,0
351,20,109,5,8,33,9,219,61,0,0
352,24,53,3,8,37,14,70,57,18,0
353,22,18,7,3,45,16,277,51,25,0
354,24,19,1,4,3,7,271,46,24,0
355,1,35,6,1,37,17,227,88,9,0
356,24,5,4,8,18,8,292,86,52,0
357,20,58,6,7,5,7,145,55,14,0
358,11,7,2,2,33,13,102,54,58,0
359,17,20,2,8,17,17,118,39,21,0
360,8,91,5,2,12,19,250,74,50,0
361,4,61,3,8,40,19,151,40,47,0
362,6,79,2,1,22,11,246,82,20,0
363,8,16,1,9,18,18,186,97,58,0
364,20,78,6,8,44,13,150,57,55,0
365,3,100,6,7,10,16,198,94,21,0
366,16,20,5,8,0,2,58,78,35,0
367,25,76,7,4,23,6,199,76,33,0
368,3,106,7,1,6,16,145,81,29,0
369,25,80,4,7,24,11,52,83,24,0
370,29,28,5,5,20,8,99,89,44,0
371,18,32,4,7,14,14,254,86,27,0
372,14,12,7,4,0,17,201,76,0,0
373,18,96,5,9,11,12,115,60,48,0
374,2,40,5,1,6,7,242,75,44,0
375,22,94,5,5,14,13,274,55,3,0
376,3,12,7,4,20,7,46,34,6,0
377,16,62,4,4,18,13,50,81,48,0
378,29,64,4,0,28,6,26,83,8,0
379,9,54,5,1,24,11,286,62,35,0
380,4,32,2,7,32,10,68,79,18,0
381,1,96,3,2,48,10,192,67,0,0
382,4,105,7,9,31,12,50,56,9,0
383,1,45,3,2,48,17,48,44,35,0
384,14,104,3,7,34,1,201,90,8,0
385,21,68,4,7,43,14,276,50,44,0
386,16,31,4,1,37,19,156,75,45,0
387,20,67,2,7,25,17,136,98,41,0
388,24,21,3,0,10,14,55,35,31,0
389,8,77,3,5,34,18,54,67,31,0
390,7,37,5,7,7,11,10,91,5,0
391,3,88,4,2,45,12,177,91,47,0
392,17,81,3,7,13,10,117,75,37,0
393,1,96,6,0,9,4,28,42,16,0
394,16,116,2,8,1,0,81,32,9,0
395,12,33,6,8,45,2,118,35,49,0
396,27,17,6,4,8,18,277,37,26,0
397,19,50,7,9,2,6,249,73,53,0
398,22,39,7,3,20,11,99,62,49,0
399,23,10,2,5,25,14,112,79,34,0
400,22,86,6,6,7,4,259,40,51,0
401,14,119,3,4,47,14,17,57,58,0
402,6,73,4,9,1,7,162,99,20,0
403,6,51,2,8,5,9,183,70,24,0
404,13,29,5,2,27,15,167,45,27,0
405,19,70,6,6,28,7,224,97,46,0
406,22,14,2,9,25,0,186,77,14,0
407,8,60,1,9,24,11,184,85,3,0
408,27,34,1,4,11,4,155,93,28,0
409,27,118,7,6,4,2,170,88,58,0
410,2,113,4,1,33,0,136,91,8,0
411,21,9,3,3,47,3,91,40,26,0
412,1,37,4,1,36,7,156,47,25,0
413,28,69,4,6,14,2,248,48,18,0
414,15,22,4,1,43,9,93,84,55,0
415,1,100,4,0,35,1,122,55,27,0
416,5,115,5,8,14,10,234,35,16,0
417,28,53,5,0,42,9,252,33,42,0
418,29,15,7,7,47,13,152,58,56,0
419,16,89,2,1,22,6,50,88,40,0
420,19,30,1,7,5,1,267,46,41,0
421,4,67,4,2,45,8,294,72,49,0
422,3,93,7,5,49,15,114,95,19,0
423,17,90,2,2,43,12,211,63,44,0
424,17,63,1,6,42,8,275,37,39,0
425,12,31,6,9,44,19,219,42,38,0
426,28,53,3,8,20,3,60,37,48,0
427,29,81,5,1,22,9,127,94,52,0
428,14,37,6,4,42,11,210,72,22,0
429,21,102,1,5,15,16,48,68,46,0
430,6,109,6,3,46,13,37,88,31,0
431,3,103,3,3,14,13,268,73,51,0
432,28,5,7,3,24,1,93,38,46,0
433,9,25,1,1,35,19,164,66,32,0
434,5,116,6,3,10,10,126,65,56,0
435,24,59,5,0,14,15,11,57,45,0
436,29,10,5,5,3,18,102,71,4,0
437,17,96,2,0,20,5,175,72,42,0
438,14,85,6,9,12,18,267,71,47,0
439,21,73,4,5,21,4,90,95,33,0
440,3,99,6,0,18,3,277,84,39,0
441,28,9,7,5,33,14,244,77,10,0
442,1,106,1,9,13,3,222,51,49,0
443,20,7,1,7,3,19,71,56,2,0
444,29,57,7,1,47,9,58,96,57,0
445,21,27,6,1,45,2,136,42,32,0
446,23,105,7,3,26,4,232,74,10,0
447,1,57,3,2,28,5,288,39,15,0
448,3,41,7,3,46,7,293,38,17,0
449,18,78,5,6,27,6,286,83,29,0
450,25,78,7,0,34,9,116,56,47,0
451,10,87,1,5,7,5,155,63,54,0
452,22,21,5,2,15,13,108,30,9,0
453,26,89,1,9,41,3,82,61,17,0
454,3,82,2,6,35,12,131,96,37,0
455,8,77,4,9,29,19,39,49,18,0
456,14,114,1,1,17,16,197,64,35,0
457,24,5,5,1,1,6,297,46,58,0
458,18,55,2,3,48,3,204,47,12,0
459,15,49,1,0,12,13,165,74,55,0
460,22,81,3,2,3,2,181,82,45,0
461,23,8,7,8,25,4,50,97,2,0
462,2,66,4,6,24,15,72,94,9,0
463,27,69,1,6,29,19,32,30,37,0
464,10,117,2,3,10,3,84,87,0,0
465,2,108,3,1,6,1,57,55,54,0
466,26,36,6,3,30,17,169,49,55,0
467,17,38,2,5,43,18,127,39,26,0
468,8,96,7,2,9,18,109,88,45,0
469,1,99,2,0,38,16,176,70,7,0
470,9,76,3,7,12,13,299,34,50,0
471,11,43,2,4,30,18,165,94,45,0
472,22,30,3,4,6,12,16,46,41,0
473,16,38,1,3,48,11,205,51,16,0
474,7,58,3,5,41,5,65,70,8,0
475,29,7,3,2,41,3,202,97,5,0
476,10,54,4,8,35,18,56,98,42,0
477,23,16,3,4,19,15,157,40,24,0
478,26,69,3,2,3,12,284,85,38,0
479,3,58,6,0,6,3,166,80,48,0
480,18,112,1,9,0,16,211,50,59,0
481,25,9,7,5,43,0,135,55,27,0
482,24,98,4,1,44,17,73,48,32,0
483,13,98,6,2,41,19,185,89,53,0
484,28,61,5,0,46,16,125,76,36,0
485,26,21,1,8,12,14,213,55,8,0
486,7,116,1,7,21,10,40,69,17,0
487,25,51,5,1,20,12,122,34,55,0
488,4,27,7,7,21,0,76,50,58,1
489,13,83,3,8,27,16,84,33,20,0
490,20,105,6,0,8,5,54,52,1,0
491,1,89,2,4,25,3,269,44,57,0
492,8,18,4,7,8,19,163,37,42,0
493,14,70,2,1,14,15,164,70,58,0
494,16,79,5,3,9,14,243,48,59,0
495,14,55,1,6,23,14,60,75,37,0
496,12,107,7,2,41,5,271,57,57,0
497,19,42,1,4,7,14,134,97,39,0
498,23,68,4,7,23,13,254,44,35,0
499,15,102,1,9,15,10,39,66,49,0
500,28,42,1,2,48,6,131,30,59,0
